outcome,g_cohort,t_year,event_time,n_treated,n_control,att,se
firearm_suicide_rate,2011,2005,-6,1,21,-3.4102614268605915,
firearm_suicide_rate,2011,2006,-5,1,21,-0.2837017369477282,
firearm_suicide_rate,2011,2007,-4,1,21,-1.5434784510104664,
firearm_suicide_rate,2011,2008,-3,1,21,1.7960759036221179,
firearm_suicide_rate,2011,2009,-2,1,21,0.41753145974876105,
firearm_suicide_rate,2011,2011,0,1,21,-0.00731342635244267,
firearm_suicide_rate,2011,2012,1,1,21,2.7583984033640547,
firearm_suicide_rate,2011,2013,2,1,21,0.20642321346759046,
firearm_suicide_rate,2011,2014,3,1,21,-1.819409003481757,
firearm_suicide_rate,2011,2015,4,1,21,0.9993800568083803,
firearm_suicide_rate,2011,2016,5,1,21,-0.5574975071477248,
firearm_suicide_rate,2011,2017,6,1,21,1.6286986983573921,
firearm_suicide_rate,2011,2018,7,1,21,3.066472226983544,
firearm_suicide_rate,2011,2019,8,1,21,4.180477477068115,
firearm_suicide_rate,2011,2020,9,1,21,6.371168789745619,
firearm_suicide_rate,2011,2021,10,1,21,7.495799640356589,
firearm_suicide_rate,2011,2022,11,1,21,1.6728342888348824,
firearm_suicide_rate,2011,2023,12,1,21,3.6512562204681966,
firearm_suicide_rate,2015,1999,-16,3,21,-0.7292682717452192,0.6138230919864548
firearm_suicide_rate,2015,2000,-15,3,21,-0.45239982790707867,0.2402476387340253
firearm_suicide_rate,2015,2001,-14,3,21,-0.884596955934838,0.6057845144713206
firearm_suicide_rate,2015,2002,-13,3,21,-0.5945715372325604,0.7560776575948426
firearm_suicide_rate,2015,2003,-12,3,21,-0.4706558739181478,0.8701648010175481
firearm_suicide_rate,2015,2004,-11,3,21,0.044686487283329024,0.3581867908262449
firearm_suicide_rate,2015,2005,-10,3,21,0.07983521030152774,0.4328795635361479
firearm_suicide_rate,2015,2006,-9,3,21,-0.27839157864940467,0.426781883477263
firearm_suicide_rate,2015,2007,-8,3,21,0.40184502948674505,0.7281482776298016
firearm_suicide_rate,2015,2008,-7,3,21,0.2548250042975072,0.73454917721113
firearm_suicide_rate,2015,2009,-6,3,21,0.1730601098936584,0.48582662303391166
firearm_suicide_rate,2015,2010,-5,3,21,-0.27418436347534153,0.4479218827006559
firearm_suicide_rate,2015,2011,-4,3,21,0.48701308573110136,0.2438173603866701
firearm_suicide_rate,2015,2012,-3,3,21,1.3461636401119697,0.5984365938536084
firearm_suicide_rate,2015,2013,-2,3,21,0.9933348980418318,0.36877793505240664
firearm_suicide_rate,2015,2015,0,3,21,0.5563065283206666,0.49192932086944535
firearm_suicide_rate,2015,2016,1,3,21,0.061712985393928554,0.2883670050485907
firearm_suicide_rate,2015,2017,2,3,21,1.9570949896469343,0.33059302382894995
firearm_suicide_rate,2015,2018,3,3,21,1.6091920074675725,0.170766195616598
firearm_suicide_rate,2015,2019,4,3,21,1.57196760850447,0.1653861220114832
firearm_suicide_rate,2015,2020,5,3,21,1.1036670314571646,0.45825514239016013
firearm_suicide_rate,2015,2021,6,3,21,2.098465750963521,0.27483870468948607
firearm_suicide_rate,2015,2022,7,3,21,1.6396631831413666,0.4894879524616876
firearm_suicide_rate,2015,2023,8,3,21,1.6095683637003966,0.170270155317856
firearm_suicide_rate,2016,1999,-17,2,21,-2.3165999573194584,0.4024416149431922
firearm_suicide_rate,2016,2000,-16,2,21,-2.8353126813692993,0.9491269741956998
firearm_suicide_rate,2016,2001,-15,2,21,-1.21074782204255,0.6761304909262091
firearm_suicide_rate,2016,2002,-14,2,21,-1.4463932664818402,0.5841343869371484
firearm_suicide_rate,2016,2003,-13,2,21,-1.35986443763013,0.7039170670421807
firearm_suicide_rate,2016,2004,-12,2,21,-0.9480421997090562,0.4597246760606618
firearm_suicide_rate,2016,2005,-11,2,21,-0.7365759548320179,0.2933009935873085
firearm_suicide_rate,2016,2006,-10,2,21,-1.514386117520582,0.48988245021618115
firearm_suicide_rate,2016,2007,-9,2,21,-0.915565427203773,1.0219607927511047
firearm_suicide_rate,2016,2008,-8,2,21,-2.023868312778975,0.4187655663065598
firearm_suicide_rate,2016,2009,-7,2,21,-1.180761682781947,0.221732837633629
firearm_suicide_rate,2016,2010,-6,2,21,-0.37024507751099967,0.41530851519825784
firearm_suicide_rate,2016,2011,-5,2,21,-1.2497585260221131,0.5684916007487393
firearm_suicide_rate,2016,2012,-4,2,21,-1.202605974616088,0.37390734666632425
firearm_suicide_rate,2016,2013,-3,2,21,0.08572150750840413,0.40291719352163974
firearm_suicide_rate,2016,2014,-2,2,21,-0.8564611113949782,0.6979886816429903
firearm_suicide_rate,2016,2016,0,2,21,0.35333203118642226,0.5803603981713997
firearm_suicide_rate,2016,2017,1,2,21,1.8813111795599564,0.6602990450112014
firearm_suicide_rate,2016,2018,2,2,21,1.498609668333895,0.492224385092584
firearm_suicide_rate,2016,2019,3,2,21,-0.9250503173199203,0.16315800274627812
firearm_suicide_rate,2016,2020,4,2,21,1.0189323375895718,0.558276982055714
firearm_suicide_rate,2016,2021,5,2,21,-0.021983407035126024,0.22578952898136162
firearm_suicide_rate,2016,2022,6,2,21,0.3008695805545384,0.339596641041233
firearm_suicide_rate,2016,2023,7,2,21,1.3107475993837263,0.2053103744820051
firearm_suicide_rate,2017,1999,-18,3,21,-2.997377844047192,0.3708035024803781
firearm_suicide_rate,2017,2000,-17,3,21,-2.937502985548168,0.42901531181403013
firearm_suicide_rate,2017,2001,-16,3,21,-2.3667661783789993,0.24166868226193508
firearm_suicide_rate,2017,2002,-15,3,21,-2.11058587829142,0.5967352968580967
firearm_suicide_rate,2017,2003,-14,3,21,-2.488388925750254,0.2006387381183236
firearm_suicide_rate,2017,2004,-13,3,21,-3.121392781860964,0.3587209892867914
firearm_suicide_rate,2017,2005,-12,3,21,-1.4614324229326285,0.6043730465235345
firearm_suicide_rate,2017,2006,-11,3,21,-2.3420368999653576,0.280843622824808
firearm_suicide_rate,2017,2007,-10,3,21,-1.9528844394117566,0.41002665873388183
firearm_suicide_rate,2017,2008,-9,3,21,-1.6610829286516142,0.5591813456771797
firearm_suicide_rate,2017,2009,-8,3,21,-1.8956744951786855,0.28226119279864653
firearm_suicide_rate,2017,2010,-7,3,21,-1.1558030318771457,0.3203295506779814
firearm_suicide_rate,2017,2011,-6,3,21,-2.0742561158406754,0.3822269904915295
firearm_suicide_rate,2017,2012,-5,3,21,-0.9494391820557915,0.2710945930998867
firearm_suicide_rate,2017,2013,-4,3,21,-0.9693811052146917,0.8942323165604553
firearm_suicide_rate,2017,2014,-3,3,21,0.14594247819955702,0.7042297962365586
firearm_suicide_rate,2017,2015,-2,3,21,-0.37645646013702333,0.34669239925412115
firearm_suicide_rate,2017,2017,0,3,21,1.2328274691535606,0.48001201794935844
firearm_suicide_rate,2017,2018,1,3,21,0.42011663606270666,0.3153664182274096
firearm_suicide_rate,2017,2019,2,3,21,0.3638793804389632,0.16080855382640283
firearm_suicide_rate,2017,2020,3,3,21,-0.07159021073136225,0.3620545176068551
firearm_suicide_rate,2017,2021,4,3,21,0.42231545918292834,1.062558473387889
firearm_suicide_rate,2017,2022,5,3,21,1.2775902845650309,0.7426126854737114
firearm_suicide_rate,2017,2023,6,3,21,-0.18835362195923677,0.4686176849838423
firearm_suicide_rate,2019,1999,-20,3,21,-1.9953317236859864,0.3252463753326946
firearm_suicide_rate,2019,2000,-19,3,21,-1.9405795645915673,0.425598033981741
firearm_suicide_rate,2019,2001,-18,3,21,-2.3752848166960954,0.6115030711712675
firearm_suicide_rate,2019,2002,-17,3,21,-2.0060222031294836,0.3660596786244714
firearm_suicide_rate,2019,2003,-16,3,21,-1.5116091154316447,0.5446206771157435
firearm_suicide_rate,2019,2004,-15,3,21,-1.4199996209986852,0.27719831388442207
firearm_suicide_rate,2019,2005,-14,3,21,-1.0490125435551314,0.5440033473752592
firearm_suicide_rate,2019,2006,-13,3,21,-0.8169007673798379,0.48569788794416385
firearm_suicide_rate,2019,2007,-12,3,21,-1.8361941194434968,0.8117825948834719
firearm_suicide_rate,2019,2008,-11,3,21,-1.0145850316177016,0.25581175578228793
firearm_suicide_rate,2019,2009,-10,3,21,-1.2890812574377828,0.3230693901499814
firearm_suicide_rate,2019,2010,-9,3,21,-1.1595763101578018,0.26564341543772485
firearm_suicide_rate,2019,2011,-8,3,21,-0.5798627160648399,0.7082840044169594
firearm_suicide_rate,2019,2012,-7,3,21,-0.27623277932470947,0.2219934067495911
firearm_suicide_rate,2019,2013,-6,3,21,-0.6224033395258712,0.3767250224998885
firearm_suicide_rate,2019,2014,-5,3,21,-0.45308625421254073,0.24711103471696283
firearm_suicide_rate,2019,2015,-4,3,21,-0.16654184637794234,0.5229991415540698
firearm_suicide_rate,2019,2016,-3,3,21,0.390695312675153,0.5125612077159304
firearm_suicide_rate,2019,2017,-2,3,21,-0.5782404867630714,0.13381604453011445
firearm_suicide_rate,2019,2019,0,3,21,-0.05864517208203096,0.5525187248092298
firearm_suicide_rate,2019,2020,1,3,21,0.49873488361327106,0.5418018696257311
firearm_suicide_rate,2019,2021,2,3,21,0.5145514010389151,0.4261220240912654
firearm_suicide_rate,2019,2022,3,3,21,0.24066355927553673,0.34268264302948287
firearm_suicide_rate,2019,2023,4,3,21,0.18612017888823174,0.7043319569174793
firearm_suicide_rate,2021,1999,-22,6,21,-2.5583662278547297,0.7325033457354221
firearm_suicide_rate,2021,2000,-21,6,21,-2.035044602594718,0.5781508620111044
firearm_suicide_rate,2021,2001,-20,6,21,-1.3732307053812514,0.3548000137858695
firearm_suicide_rate,2021,2002,-19,6,21,-1.858508201252105,0.46797748708770653
firearm_suicide_rate,2021,2003,-18,6,21,-1.6283226301962468,0.41500314096456103
firearm_suicide_rate,2021,2004,-17,6,21,-2.2000008988783932,0.62426968702988
firearm_suicide_rate,2021,2005,-16,6,21,-1.2057830274359582,0.3169465120271926
firearm_suicide_rate,2021,2006,-15,6,21,-2.0021899798706135,0.7008822042711768
firearm_suicide_rate,2021,2007,-14,6,21,-1.9637550383501021,0.4932081580956778
firearm_suicide_rate,2021,2008,-13,6,21,-1.3698346190084167,0.4273033052288331
firearm_suicide_rate,2021,2009,-12,6,21,-1.4804819226369705,0.3725026662406341
firearm_suicide_rate,2021,2010,-11,6,21,-1.1095096356012144,0.4728613257881474
firearm_suicide_rate,2021,2011,-10,6,21,-0.9041798637203012,0.29669240373040356
firearm_suicide_rate,2021,2012,-9,6,21,-0.9033645490573592,0.3377292431838182
firearm_suicide_rate,2021,2013,-8,6,21,-0.668811396265465,0.406801006503657
firearm_suicide_rate,2021,2014,-7,6,21,-1.1413086853503502,0.3228635447410778
firearm_suicide_rate,2021,2015,-6,6,21,-0.4661295554495767,0.317153216813676
firearm_suicide_rate,2021,2016,-5,6,21,-0.7532349164814172,0.25947615638992927
firearm_suicide_rate,2021,2017,-4,6,21,0.5832124185392712,0.5490837302119821
firearm_suicide_rate,2021,2018,-3,6,21,-0.7591717758432297,0.3754758569478051
firearm_suicide_rate,2021,2019,-2,6,21,-0.4738675839617562,0.21464560033321545
firearm_suicide_rate,2021,2021,0,6,21,0.7586735953677057,0.5288576399804481
firearm_suicide_rate,2021,2022,1,6,21,0.18538925083286462,0.37585490160095797
firearm_suicide_rate,2021,2023,2,6,21,0.3199435947994902,0.22898407436552445
firearm_suicide_rate,2022,1999,-23,3,21,-1.8344285482285199,0.5048443071011371
firearm_suicide_rate,2022,2000,-22,3,21,-1.7858423219410327,0.3211065621320125
firearm_suicide_rate,2022,2001,-21,3,21,-1.4383198113628246,0.37355146197849115
firearm_suicide_rate,2022,2002,-20,3,21,-1.3126873403640602,0.30662765302978245
firearm_suicide_rate,2022,2003,-19,3,21,-1.5731976150496845,0.3124900258941517
firearm_suicide_rate,2022,2004,-18,3,21,-1.7692622749647002,0.4300354034990679
firearm_suicide_rate,2022,2005,-17,3,21,-1.5708216926725567,0.4224727036786152
firearm_suicide_rate,2022,2006,-16,3,21,-1.4870190638412737,0.37844862004320556
firearm_suicide_rate,2022,2007,-15,3,21,-1.6551292557632824,0.43565484952834616
firearm_suicide_rate,2022,2008,-14,3,21,-1.5898066511337623,0.46923476466058295
firearm_suicide_rate,2022,2009,-13,3,21,-1.5584425027908506,0.3206939194297807
firearm_suicide_rate,2022,2010,-12,3,21,-1.334787838623065,0.36978720654893577
firearm_suicide_rate,2022,2011,-11,3,21,-1.5839430381883677,0.4870584194063459
firearm_suicide_rate,2022,2012,-10,3,21,-1.0478812213373534,0.36476859209013424
firearm_suicide_rate,2022,2013,-9,3,21,-1.128972305816019,0.3931333655170608
firearm_suicide_rate,2022,2014,-8,3,21,-1.099104127027093,0.20345082634432268
firearm_suicide_rate,2022,2015,-7,3,21,-0.9592900873649021,0.4104267667544357
firearm_suicide_rate,2022,2016,-6,3,21,-0.48331288916292414,0.3837203957546301
firearm_suicide_rate,2022,2017,-5,3,21,-0.4240721957599334,0.3092564139551516
firearm_suicide_rate,2022,2018,-4,3,21,-0.33776462440591193,0.3228022064890618
firearm_suicide_rate,2022,2019,-3,3,21,-0.41203049290572213,0.4485090909566815
firearm_suicide_rate,2022,2020,-2,3,21,-0.6180109354545207,0.23443104663956424
firearm_suicide_rate,2022,2022,0,3,21,-0.17543864195497322,0.30152575724662317
firearm_suicide_rate,2022,2023,1,3,21,0.2729378457622583,0.2712281004426336
firearm_suicide_rate,2023,1999,-24,3,21,-0.9135874103256472,0.47231498171877795
firearm_suicide_rate,2023,2000,-23,3,21,-0.6457498034662184,0.43787458596207685
firearm_suicide_rate,2023,2001,-22,3,21,-1.1451518902064002,0.5417164382889261
firearm_suicide_rate,2023,2002,-21,3,21,-1.2562884929677682,0.5502817369425959
firearm_suicide_rate,2023,2003,-20,3,21,-1.2817442828514463,0.6692804770767409
firearm_suicide_rate,2023,2004,-19,3,21,-1.7014331213648552,0.6375036799986992
firearm_suicide_rate,2023,2005,-18,3,21,-1.511664947668754,0.511477400628292
firearm_suicide_rate,2023,2006,-17,3,21,-1.0472510404549102,0.4551721558789995
firearm_suicide_rate,2023,2007,-16,3,21,-1.4116806352588924,0.6604497897585844
firearm_suicide_rate,2023,2008,-15,3,21,-1.0552013438808077,0.6962849328388415
firearm_suicide_rate,2023,2009,-14,3,21,-0.8077957897104697,0.8462039666799792
firearm_suicide_rate,2023,2010,-13,3,21,-0.9698833899134482,0.6362508303228416
firearm_suicide_rate,2023,2011,-12,3,21,-0.9631417016971553,0.6224484984408678
firearm_suicide_rate,2023,2012,-11,3,21,-0.6628529427138257,0.6174267938582869
firearm_suicide_rate,2023,2013,-10,3,21,-0.8653901057281104,0.6550340502181922
firearm_suicide_rate,2023,2014,-9,3,21,-0.8686376952080745,0.36440227292107596
firearm_suicide_rate,2023,2015,-8,3,21,-0.8252101378782387,0.6638553438467545
firearm_suicide_rate,2023,2016,-7,3,21,-0.8379090550530433,0.6987120759392664
firearm_suicide_rate,2023,2017,-6,3,21,-0.5403668153041532,0.6483391402458687
firearm_suicide_rate,2023,2018,-5,3,21,-0.35492777353559124,0.4437079229140084
firearm_suicide_rate,2023,2019,-4,3,21,-0.28809502666047015,0.27382111408613663
firearm_suicide_rate,2023,2020,-3,3,21,-0.8163528242506033,0.34234570418711363
firearm_suicide_rate,2023,2021,-2,3,21,-0.5453043028629927,0.5843189226021822
firearm_suicide_rate,2023,2023,0,3,21,-0.2512498138042806,0.35135794475196225
firearm_homicide_rate,2010,1999,-11,1,21,2.248697989714286,
firearm_homicide_rate,2010,2000,-10,1,20,1.53530751455,
firearm_homicide_rate,2010,2001,-9,1,21,2.604670498380952,
firearm_homicide_rate,2010,2002,-8,1,21,2.640403238523809,
firearm_homicide_rate,2010,2003,-7,1,21,1.966626839857143,
firearm_homicide_rate,2010,2004,-6,1,21,2.1349260322380954,
firearm_homicide_rate,2010,2005,-5,1,21,2.406457072047619,
firearm_homicide_rate,2010,2006,-4,1,21,2.3865387885714293,
firearm_homicide_rate,2010,2007,-3,1,21,1.8795285704761902,
firearm_homicide_rate,2010,2008,-2,1,21,1.407112768714286,
firearm_homicide_rate,2010,2010,0,1,21,0.811495901333333,
firearm_homicide_rate,2010,2011,1,1,21,0.750417470952381,
firearm_homicide_rate,2010,2012,2,1,21,0.41208579323809497,
firearm_homicide_rate,2010,2013,3,1,21,0.500348981238095,
firearm_homicide_rate,2010,2014,4,1,21,0.021952581380952185,
firearm_homicide_rate,2010,2015,5,1,21,-0.29291225238095236,
firearm_homicide_rate,2010,2016,6,1,21,0.3336345091428573,
firearm_homicide_rate,2010,2017,7,1,21,0.3880817918571427,
firearm_homicide_rate,2010,2018,8,1,21,0.1881351551904757,
firearm_homicide_rate,2010,2019,9,1,21,0.02474432485714262,
firearm_homicide_rate,2010,2020,10,1,21,0.061444326380951875,
firearm_homicide_rate,2010,2021,11,1,21,0.139606858428571,
firearm_homicide_rate,2010,2022,12,1,21,1.3408154298571426,
firearm_homicide_rate,2010,2023,13,1,21,0.6651711441428569,
firearm_homicide_rate,2011,1999,-12,1,21,-0.26868742261904766,
firearm_homicide_rate,2011,2000,-11,1,20,-0.30016110634999993,
firearm_homicide_rate,2011,2001,-10,1,21,0.4940338770476189,
firearm_homicide_rate,2011,2002,-9,1,21,0.29572390919047614,
firearm_homicide_rate,2011,2003,-8,1,21,0.15942639752380955,
firearm_homicide_rate,2011,2004,-7,1,21,-0.21482102209523823,
firearm_homicide_rate,2011,2005,-6,1,21,0.8082538707142857,
firearm_homicide_rate,2011,2006,-5,1,21,-0.37757116076190467,
firearm_homicide_rate,2011,2007,-4,1,21,0.3660240861428569,
firearm_homicide_rate,2011,2008,-3,1,21,-0.42383116361904766,
firearm_homicide_rate,2011,2009,-2,1,21,0.9216209866666668,
firearm_homicide_rate,2011,2011,0,1,21,1.4081912666190477,
firearm_homicide_rate,2011,2012,1,1,21,0.11812577990476175,
firearm_homicide_rate,2011,2013,2,1,21,0.7982979669047617,
firearm_homicide_rate,2011,2014,3,1,21,0.9543193220476189,
firearm_homicide_rate,2011,2015,4,1,21,1.009843836285714,
firearm_homicide_rate,2011,2016,5,1,21,0.3818029958095236,
firearm_homicide_rate,2011,2017,6,1,21,-0.19532676247619074,
firearm_homicide_rate,2011,2018,7,1,21,0.8938147928571429,
firearm_homicide_rate,2011,2019,8,1,21,1.4148092765238096,
firearm_homicide_rate,2011,2020,9,1,21,0.5462640310476188,
firearm_homicide_rate,2011,2021,10,1,21,-1.505518810904762,
firearm_homicide_rate,2011,2022,11,1,21,-0.35430023947619027,
firearm_homicide_rate,2011,2023,12,1,21,-0.5709645251904767,
firearm_homicide_rate,2015,1999,-16,3,21,-0.6500750979999996,0.5092503579468182
firearm_homicide_rate,2015,2000,-15,3,20,-0.6184062801333329,0.5746070571967045
firearm_homicide_rate,2015,2001,-14,3,21,-0.5805680416666665,0.43238370479872446
firearm_homicide_rate,2015,2002,-13,3,21,-1.152889015190476,0.4280948316373129
firearm_homicide_rate,2015,2003,-12,3,21,-1.1779287515238095,0.5248414694250255
firearm_homicide_rate,2015,2004,-11,3,21,-0.9385683394761903,0.5770935732557829
firearm_homicide_rate,2015,2005,-10,3,21,-1.7742732270000001,0.6766770804879498
firearm_homicide_rate,2015,2006,-9,3,21,-0.9328987044761903,0.3816521102909544
firearm_homicide_rate,2015,2007,-8,3,21,-0.8165560042380949,0.43004927216902855
firearm_homicide_rate,2015,2008,-7,3,21,-0.5614934646666666,0.21390516026933154
firearm_homicide_rate,2015,2009,-6,3,21,-0.6096131940476186,0.6946353590200549
firearm_homicide_rate,2015,2010,-5,3,21,-0.8491868700476188,0.5033897761204865
firearm_homicide_rate,2015,2011,-4,3,21,-0.2994371490952377,0.4516392968920184
firearm_homicide_rate,2015,2012,-3,3,21,-0.7462559064761902,0.4485683649109136
firearm_homicide_rate,2015,2013,-2,3,21,-0.499887283142857,0.464856788896368
firearm_homicide_rate,2015,2015,0,3,21,-0.2143134690952378,0.20916688799292482
firearm_homicide_rate,2015,2016,1,3,21,-0.2415286922380946,0.40053599279471264
firearm_homicide_rate,2015,2017,2,3,21,0.32310514747619057,0.5541016087156917
firearm_homicide_rate,2015,2018,3,3,21,0.4619752494761904,0.575173822245919
firearm_homicide_rate,2015,2019,4,3,21,0.8190066794761908,0.895545683928471
firearm_homicide_rate,2015,2020,5,3,21,1.8768132863333338,1.9219237114728929
firearm_homicide_rate,2015,2021,6,3,21,1.912446894380953,2.724184163246352
firearm_homicide_rate,2015,2022,7,3,21,1.5408721324761903,2.1258155371288776
firearm_homicide_rate,2015,2023,8,3,21,2.344931180095239,1.6906482661929483
firearm_homicide_rate,2016,1999,-17,2,21,0.24623697459523816,0.3527474847124099
firearm_homicide_rate,2016,2000,-16,2,20,-0.049069360150000074,0.2765887089802414
firearm_homicide_rate,2016,2001,-15,2,21,0.06799316026190493,0.46187733448865154
firearm_homicide_rate,2016,2002,-14,2,21,0.26273547590476193,0.44965991841234804
firearm_homicide_rate,2016,2003,-13,2,21,0.30211202573809515,0.27970089404769294
firearm_homicide_rate,2016,2004,-12,2,21,-0.011135930880952518,0.2128632632680349
firearm_homicide_rate,2016,2005,-11,2,21,0.3878999464285715,0.1716621329010989
firearm_homicide_rate,2016,2006,-10,2,21,0.22495476395238106,0.17580437183579767
firearm_homicide_rate,2016,2007,-9,2,21,0.26007960885714276,0.3141782994600799
firearm_homicide_rate,2016,2008,-8,2,21,-0.5407784244047619,0.15158906335476127
firearm_homicide_rate,2016,2009,-7,2,21,0.1617267063809526,0.42905210328852605
firearm_homicide_rate,2016,2010,-6,2,21,-0.04829392878571426,0.19767604900409966
firearm_homicide_rate,2016,2011,-5,2,21,0.6325678908333334,0.37344957732219963
firearm_homicide_rate,2016,2012,-4,2,21,0.6076355596190477,0.41248109247345344
firearm_homicide_rate,2016,2013,-3,2,21,0.03517003911904759,0.1565714410819888
firearm_homicide_rate,2016,2014,-2,2,21,0.8111771402619046,0.2271473231553857
firearm_homicide_rate,2016,2016,0,2,21,0.2663770270238096,0.7097346633172372
firearm_homicide_rate,2016,2017,1,2,21,0.47040640323809524,0.32308300098510007
firearm_homicide_rate,2016,2018,2,2,21,0.5425043790714286,0.2382007789857128
firearm_homicide_rate,2016,2019,3,2,21,0.4621005212380952,0.6771531466851116
firearm_homicide_rate,2016,2020,4,2,21,-0.20808270123809547,0.7734009539225021
firearm_homicide_rate,2016,2021,5,2,21,-0.8997975641904761,0.7486721839211653
firearm_homicide_rate,2016,2022,6,2,21,-0.31200899276190475,0.5466776312032671
firearm_homicide_rate,2016,2023,7,2,21,-0.5043182784761902,0.3529782612223093
firearm_homicide_rate,2017,1999,-18,3,21,-0.9252348557619048,0.8674956867516684
firearm_homicide_rate,2017,2000,-17,3,20,-0.8171533552833334,0.7351307151296208
firearm_homicide_rate,2017,2001,-16,3,21,-0.6442176490952382,0.7503542341806277
firearm_homicide_rate,2017,2002,-15,3,21,-1.184015424952381,0.7721368949658384
firearm_homicide_rate,2017,2003,-14,3,21,-0.7729766936190479,1.1369621978096962
firearm_homicide_rate,2017,2004,-13,3,21,-0.770033015904762,0.8800005771731829
firearm_homicide_rate,2017,2005,-12,3,21,-0.9531668707619049,0.6672699224726534
firearm_homicide_rate,2017,2006,-11,3,21,-0.9648921735714288,0.7187575209973823
firearm_homicide_rate,2017,2007,-10,3,21,-0.9050006616666669,0.7919576720763549
firearm_homicide_rate,2017,2008,-9,3,21,-0.6489561647619048,0.4143144710076043
firearm_homicide_rate,2017,2009,-8,3,21,-0.41240778014285717,0.5705139074141585
firearm_homicide_rate,2017,2010,-7,3,21,-0.07961386814285709,0.6030074144534534
firearm_homicide_rate,2017,2011,-6,3,21,-0.036875183857142946,0.7494410763357459
firearm_homicide_rate,2017,2012,-5,3,21,-0.1481594095714288,0.7746475966798522
firearm_homicide_rate,2017,2013,-4,3,21,-0.33377647957142864,0.7188837574972812
firearm_homicide_rate,2017,2014,-3,3,21,0.0014703685714282377,0.5842044368709943
firearm_homicide_rate,2017,2015,-2,3,21,0.43568439847619034,0.18078404310217994
firearm_homicide_rate,2017,2017,0,3,21,0.5918352307142853,0.47809941645235776
firearm_homicide_rate,2017,2018,1,3,21,0.9022747783809524,0.2950166340630094
firearm_homicide_rate,2017,2019,2,3,21,0.8384230543809521,0.33038488533090443
firearm_homicide_rate,2017,2020,3,3,21,0.3869215555714285,0.8880371683307214
firearm_homicide_rate,2017,2021,4,2,21,0.018346476285714175,0.4480046718802922
firearm_homicide_rate,2017,2022,5,3,21,0.1321082250476191,0.5450648120181534
firearm_homicide_rate,2017,2023,6,3,21,-0.060992727333333496,0.2731236045031833
firearm_homicide_rate,2019,1999,-20,3,21,-0.6018633351428573,0.2644455594939085
firearm_homicide_rate,2019,2000,-19,3,20,-1.3808638072500001,0.20251089746165493
firearm_homicide_rate,2019,2001,-18,3,21,-0.8234871731428572,0.23131251711146306
firearm_homicide_rate,2019,2002,-17,3,21,-1.3280493073333333,0.21160981836664725
firearm_homicide_rate,2019,2003,-16,3,21,-1.1634131580000002,0.3322187967859997
firearm_homicide_rate,2019,2004,-15,3,21,-0.8642822032857146,0.20857035567537974
firearm_homicide_rate,2019,2005,-14,3,21,-0.9118562808095241,0.20999052146694727
firearm_homicide_rate,2019,2006,-13,3,21,-1.2815642132857141,0.4178777456533143
firearm_homicide_rate,2019,2007,-12,3,21,-0.7250568620476192,0.25137298739466424
firearm_homicide_rate,2019,2008,-11,3,21,-0.5220270191428574,0.2149932750068145
firearm_homicide_rate,2019,2009,-10,3,21,-0.4960146471904762,0.29947234987957194
firearm_homicide_rate,2019,2010,-9,3,21,-0.9963426378571427,0.25387446701107375
firearm_homicide_rate,2019,2011,-8,3,21,-0.34343805923809523,0.38256719445946685
