estimator,policy,outcome,control_rule,spec,pre_trend_slope_b_hat,pre_trend_slope_se,att_e1_original,ci_e1_M0,att_e1_M1,ci_e1_M1,ci_M1_includes_zero,att_e1_M2,ci_e1_M2,ci_M2_includes_zero
cs21,assault_weapons_ban,firearm_suicide_rate,strict,ra,-0.5280420323937349,0.17257610910900295,0.2434926159083265,"(+0.243, +0.243)",1.2995766806957962,"(+0.623, +1.976)",False,2.355660745483266,"(+1.003, +3.709)",False
cs21,assault_weapons_ban,firearm_suicide_rate,broad,or,-0.15275586853261192,0.09006126334898189,-0.094798145573299,"(-0.095, -0.095)",0.2107135914919248,"(-0.142, +0.564)",True,0.5162253285571486,"(-0.190, +1.222)",True
cs21,assault_weapons_ban,firearm_suicide_rate,strict,or,-0.1743828756422214,0.09129199642205006,-0.0862457177543072,"(-0.086, -0.086)",0.26252003353013564,"(-0.095, +0.620)",True,0.6112857848145784,"(-0.104, +1.327)",True
stackdd,permitless_carry,firearm_suicide_rate,single,unweighted,0.031769403148469,0.11154545390663594,0.4208352106106082,"(-0.029, +0.870)",0.35729640431367016,"(-0.270, +0.984)",True,0.2937575980167322,"(-0.690, +1.277)",True
stackdd,permitless_carry,firearm_suicide_rate,single,eb,0.031769403148469,0.11154545390663594,0.4208352106106082,"(-0.029, +0.870)",0.35729640431367016,"(-0.270, +0.984)",True,0.2937575980167322,"(-0.690, +1.277)",True
stackdd,red_flag,firearm_suicide_rate,single,unweighted,-0.2331091469556829,0.0849659325221633,-0.2196879052544143,"(-0.618, +0.178)",0.2465303886569515,"(-0.272, +0.765)",True,0.7127486825683174,"(-0.063, +1.489)",True
stackdd,red_flag,firearm_suicide_rate,single,eb,-0.2331091469556829,0.0849659325221633,-0.2196879052544143,"(-0.618, +0.178)",0.2465303886569515,"(-0.272, +0.765)",True,0.7127486825683174,"(-0.063, +1.489)",True
stackdd,ubc,firearm_suicide_rate,single,unweighted,-0.08880946887231086,0.0722167195069101,0.0127289913906728,"(-0.365, +0.390)",0.19034792913529452,"(-0.281, +0.662)",True,0.36796686687991625,"(-0.312, +1.048)",True
stackdd,ubc,firearm_suicide_rate,single,eb,-0.08880946887231086,0.0722167195069101,0.0127289913906728,"(-0.365, +0.390)",0.19034792913529452,"(-0.281, +0.662)",True,0.36796686687991625,"(-0.312, +1.048)",True
stackdd,assault_weapons_ban,firearm_suicide_rate,single,unweighted,-0.30209726883002186,0.18023541155878522,0.5493669335314525,"(+0.228, +0.871)",1.1535614711914963,"(+0.377, +1.930)",False,1.75775600885154,"(+0.309, +3.207)",False
stackdd,assault_weapons_ban,firearm_suicide_rate,single,eb,-0.30209726883002186,0.18023541155878522,0.5493669335314525,"(+0.228, +0.871)",1.1535614711914963,"(+0.377, +1.930)",False,1.75775600885154,"(+0.309, +3.207)",False
cs21,age21_handgun,firearm_suicide_rate,broad,ra,-0.33358677698990374,0.28124999969297004,-1.2014554112566629,"(-1.616, -0.786)",-0.5342818572768554,"(-1.712, +0.644)",True,0.1328916967029521,"(-2.111, +2.377)",True
cs21,age21_handgun,firearm_suicide_rate,strict,ra,-0.349324760844282,0.3539649157039954,-1.1214762854720055,"(-1.594, -0.649)",-0.42282676378344153,"(-1.888, +1.043)",True,0.27582275790512245,"(-2.539, +3.091)",True
cs21,age21_handgun,firearm_suicide_rate,broad,or,0.2538414806392024,0.07914577127124695,0.0027706555756736,"(-0.435, +0.441)",-0.5049123057027313,"(-1.042, +0.032)",True,-1.012595266981136,"(-1.772, -0.253)",False
cs21,age21_handgun,firearm_suicide_rate,strict,or,0.20660430885459335,0.08360248633495694,0.0416156565970181,"(-0.406, +0.490)",-0.3715929611121686,"(-0.927, +0.184)",True,-0.7848015788213554,"(-1.579, +0.009)",True
stackdd,age21_handgun,firearm_suicide_rate,single,unweighted,0.14174186721647972,0.15028676457672596,-0.1369843481795765,"(-0.465, +0.191)",-0.42046808261253593,"(-1.095, +0.254)",True,-0.7039518170454954,"(-1.927, +0.519)",True
stackdd,age21_handgun,firearm_suicide_rate,single,eb,0.14174186721647972,0.15028676457672596,-0.1369843481795765,"(-0.465, +0.191)",-0.42046808261253593,"(-1.095, +0.254)",True,-0.7039518170454954,"(-1.927, +0.519)",True
cs21,magazine_ban,firearm_suicide_rate,broad,ra,0.15974017473346847,0.4190171241260729,0.2868275986900268,"(-0.745, +1.319)",-0.032652750776910155,"(-1.973, +1.907)",True,-0.3521331002438471,"(-3.796, +3.091)",True
cs21,magazine_ban,firearm_suicide_rate,strict,ra,0.2351610026303776,0.3669001734982484,0.4450761572898992,"(-1.106, +1.996)",-0.025245847970855995,"(-2.140, +2.090)",True,-0.4955678532316112,"(-3.763, +2.772)",True
cs21,magazine_ban,firearm_suicide_rate,broad,or,0.022665854183643638,0.03706224155295337,0.1638629201742476,"(-0.189, +0.517)",0.11853121180696033,"(-0.264, +0.501)",True,0.07319950343967306,"(-0.384, +0.531)",True
cs21,magazine_ban,firearm_suicide_rate,strict,or,0.008881877197250221,0.03594525870174278,0.1627456864234148,"(-0.208, +0.533)",0.14498193202891435,"(-0.251, +0.541)",True,0.12721817763441393,"(-0.338, +0.593)",True
stackdd,magazine_ban,firearm_suicide_rate,single,unweighted,0.0006625036698808093,0.050238291504866084,0.1666979938544681,"(-0.261, +0.595)",0.16537298651470647,"(-0.306, +0.637)",True,0.16404797917494485,"(-0.418, +0.746)",True
stackdd,magazine_ban,firearm_suicide_rate,single,eb,0.0006625036698808093,0.050238291504866084,0.1666979938544681,"(-0.261, +0.595)",0.16537298651470647,"(-0.306, +0.637)",True,0.16404797917494485,"(-0.418, +0.746)",True
cs21,stand_your_ground,firearm_suicide_rate,broad,ra,0.2011035475605943,0.13802186753107704,-0.0852719192098574,"(-0.425, +0.254)",-0.48747901433104596,"(-1.126, +0.151)",True,-0.8896861094522346,"(-2.024, +0.244)",True
cs21,stand_your_ground,firearm_suicide_rate,strict,ra,0.18082050462037996,0.12350281375791464,-0.2329440556163691,"(-0.591, +0.125)",-0.594585064857129,"(-1.196, +0.007)",True,-0.956226074097889,"(-1.988, +0.076)",True
cs21,stand_your_ground,firearm_suicide_rate,broad,or,0.037641857249793714,0.060997032103008185,0.0525677258152424,"(-0.359, +0.464)",-0.02271598868434503,"(-0.498, +0.453)",True,-0.09799970318393246,"(-0.729, +0.533)",True
cs21,stand_your_ground,firearm_suicide_rate,strict,or,0.035176225946491634,0.06157443170415453,0.0495479535767565,"(-0.357, +0.456)",-0.020804498316226765,"(-0.494, +0.452)",True,-0.09115695020921002,"(-0.722, +0.540)",True
stackdd,stand_your_ground,firearm_suicide_rate,single,unweighted,0.02622171112244436,0.06042526392493386,0.0679603942633882,"(-0.264, +0.399)",0.015516972018499477,"(-0.392, +0.423)",True,-0.03692645022638924,"(-0.615, +0.541)",True
stackdd,stand_your_ground,firearm_suicide_rate,single,eb,0.02622171112244436,0.06042526392493386,0.0679603942633882,"(-0.264, +0.399)",0.015516972018499477,"(-0.392, +0.423)",True,-0.03692645022638924,"(-0.615, +0.541)",True
